6 14 14 28	0.21687 0.217225 0.218409 0.22057 0.223778 0.227963 0.232863 0.238027 0.242881 0.246884 0.249785 0.252375 0.25539 0.259514 0.265331 0.273219 0.283322 0.295533 0.309446 0.324326 0.339154 0.35278 0.364186 0.372779 0.37855 0.381989 0.383763 0.384376 0.384089 0.383142 0.381966 0.381052 0.3806 0.380467 0.380445 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 0.380444 
6 14 12 24	0.291427 0.291869 0.293382 0.296161 0.300295 0.305691 0.312013 0.318676 0.324935 0.330092 0.333842 0.337452 0.341979 0.348301 0.357049 0.36841 0.38206 0.397168 0.412475 0.426518 0.438017 0.446283 0.451421 0.454158 0.455378 0.455691 0.455332 0.454378 0.453007 0.45157 0.450409 0.449628 0.449094 0.44863 0.448146 0.447616 0.447033 0.446392 0.445687 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 0.445149 
6 14 10 20	2.05421 2.05406 2.0539 2.05374 2.05359 2.05419 2.05783 2.06537 2.07753 2.09482 2.11733 2.14453 2.17507 2.2068 2.23707 2.26328 2.28369 2.29796 2.30712 2.3129 2.31674 2.31914 2.31966 2.31738 2.31152 2.30223 2.29088 2.27972 2.27062 2.26397 2.25884 2.25409 2.24907 2.24358 2.23755 2.23091 2.22361 2.21558 2.20674 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 
6 14 8 18	3.18474 3.18527 3.18583 3.18644 3.18709 3.18778 3.18849 3.18922 3.18995 3.19066 3.1913 3.19183 3.19218 3.19225 3.19193 3.19107 3.18949 3.18698 3.18331 3.17826 3.17162 3.16328 3.15328 3.14186 3.12947 3.11677 3.10452 3.09332 3.08345 3.07478 3.06682 3.05895 3.0507 3.04174 3.03191 3.0211 3.00921 2.99614 2.98176 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 2.97078 
6 14 8 17	1.57542 1.57568 1.57596 1.57626 1.57658 1.57692 1.57727 1.57763 1.57799 1.57834 1.57865 1.57891 1.57908 1.57911 1.57895 1.57852 1.57774 1.57649 1.57468 1.57217 1.56889 1.56476 1.55982 1.55416 1.54803 1.54175 1.53569 1.53015 1.52527 1.52098 1.51704 1.51315 1.50906 1.50463 1.49977 1.49442 1.48854 1.48207 1.47496 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 1.46953 
6 14 8 16	2.03881 2.03915 2.03951 2.0399 2.04032 2.04075 2.04121 2.04167 2.04214 2.04259 2.04299 2.04332 2.04354 2.04358 2.04337 2.04282 2.0418 2.04019 2.03784 2.0346 2.03035 2.02501 2.01861 2.01129 2.00336 1.99523 1.98739 1.98022 1.9739 1.96835 1.96325 1.95822 1.95293 1.94719 1.9409 1.93398 1.92637 1.918 1.90879 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 1.90176 
6 14 7 15	12.924 12.9247 12.9254 12.9259 12.9263 12.9264 12.9262 12.9255 12.9243 12.9222 12.9191 12.9148 12.9088 12.9008 12.8905 12.8774 12.8611 12.8414 12.8182 12.7916 12.7621 12.7307 12.6985 12.667 12.6376 12.611 12.5874 12.5662 12.546 12.5256 12.504 12.4805 12.4548 12.4264 12.3952 12.3609 12.3232 12.2817 12.236 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 12.2011 
6 13 26 56	0.035865 0.0404257 0.0476423 0.0579631 0.0716133 0.0884298 0.107726 0.128275 0.148512 0.166957 0.182731 0.195853 0.207082 0.227237 0.28216 0.381007 0.530599 0.734075 0.988324 1.2814 1.59107 1.88609 2.13164 2.2991 2.37804 2.38582 2.36913 2.39185 2.50641 2.71727 2.96768 3.18071 3.32446 3.42318 3.51124 3.60451 3.70683 3.81937 3.94316 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 4.03765 
6 13 16 32	4.19554 4.20501 4.23435 4.28716 4.36507 4.46642 4.58501 4.71004 4.82784 4.92549 4.99699 5.06075 5.13457 5.23822 5.38725 5.59163 5.85563 6.17698 6.54545 6.94181 7.33873 7.70471 8.01108 8.24021 8.39086 8.47735 8.52197 8.54532 8.56064 8.57415 8.58838 8.60452 8.62306 8.64398 8.66717 8.69271 8.72081 8.75172 8.78572 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 8.81168 
6 13 14 28	6.03156 6.04158 6.07503 6.13614 6.22687 6.34519 6.48377 6.62981 6.76707 6.88026 6.96225 7.03502 7.11918 7.23397 7.39577 7.61512 7.89607 8.23566 8.6226 9.03646 9.44888 9.82787 10.1451 10.384 10.5442 10.6391 10.6872 10.7027 10.6933 10.6662 10.6335 10.6084 10.5958 10.5917 10.5905 10.5898 10.589 10.5882 10.5872 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 10.5865 
6 13 12 24	11.8709 11.886 11.9384 12.0347 12.1781 12.3653 12.5847 12.816 13.036 13.2288 13.3862 13.5431 13.7325 13.9824 14.3122 14.7252 15.2076 15.7293 16.2477 16.7156 17.094 17.3644 17.5331 17.6244 17.6646 17.6698 17.6447 17.5924 17.5226 17.4527 17.3977 17.3606 17.3342 17.3103 17.2851 17.2576 17.2272 17.1939 17.1572 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 17.1292 
6 13 10 20	18.1124 18.1134 18.1146 18.116 18.1177 18.1249 18.153 18.208 18.2948 18.4169 18.5747 18.7646 18.9772 19.1976 19.4074 19.5885 19.7284 19.8241 19.8821 19.9133 19.9268 19.9258 19.9071 19.8654 19.7968 19.7046 19.6004 19.5014 19.4212 19.3616 19.3147 19.271 19.2252 19.1751 19.1201 19.0595 18.9929 18.9197 18.8391 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 18.7776 
6 13 8 18	27.2735 27.2779 27.2827 27.2878 27.2933 27.2992 27.3058 27.3132 27.3212 27.3296 27.3381 27.3458 27.3519 27.3554 27.3549 27.3491 27.3368 27.3163 27.2858 27.2435 27.1877 27.1173 27.0325 26.9353 26.8295 26.721 26.6161 26.5203 26.436 26.362 26.2941 26.2271 26.1566 26.0802 25.9963 25.9041 25.8027 25.6911 25.5684 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 25.4747 
6 13 8 17	23.3134 23.3172 23.3213 23.3257 23.3304 23.3354 23.3406 23.346 23.3515 23.3568 23.3618 23.3659 23.3686 23.3692 23.3668 23.3604 23.3486 23.3299 23.3028 23.2655 23.2167 23.1557 23.0825 22.9991 22.9088 22.8164 22.7272 22.6458 22.574 22.5109 22.4528 22.3955 22.3352 22.2697 22.1979 22.119 22.0322 21.9367 21.8316 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 21.7514 
6 13 8 16	23.2221 23.2257 23.2294 23.2333 23.2374 23.2416 23.2459 23.25 23.254 23.2575 23.2601 23.2615 23.2609 23.2578 23.251 23.2397 23.2225 23.1982 23.1654 23.1229 23.0699 23.0062 22.9327 22.8515 22.7659 22.6803 22.599 22.5251 22.4597 22.4011 22.3461 22.2908 22.2323 22.1686 22.0988 22.022 21.9375 21.8445 21.7423 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 21.6643 
6 13 7 15	48.9667 48.9704 48.9739 48.977 48.9794 48.981 48.9813 48.9798 48.9759 48.9689 48.9577 48.9414 48.9185 48.8875 48.8469 48.7948 48.7298 48.6506 48.5568 48.4489 48.329 48.2007 48.0693 47.9407 47.8206 47.7128 47.618 47.5337 47.455 47.3766 47.2941 47.2047 47.1067 46.9991 46.8807 46.7505 46.6072 46.4496 46.2763 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 46.144 
6 13 7 14	17.2615 17.2629 17.2643 17.2655 17.2664 17.267 17.2672 17.2667 17.2653 17.2627 17.2586 17.2526 17.2442 17.2328 17.2178 17.1986 17.1746 17.1455 17.111 17.0715 17.0276 16.9809 16.9332 16.8868 16.8438 16.8056 16.7722 16.7428 16.7154 16.688 16.6592 16.6279 16.5935 16.5557 16.5142 16.4685 16.4182 16.3629 16.302 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 16.2556 
6 13 6 14	61.9549 61.9578 61.9604 61.9627 61.9642 61.9647 61.9639 61.9613 61.9562 61.948 61.9356 61.9179 61.8937 61.8613 61.8191 61.7653 61.698 61.6159 61.5179 61.4041 61.2759 61.1364 60.9901 60.8431 60.7014 60.5699 60.4511 60.3438 60.2441 60.1464 60.0454 59.937 59.8188 59.689 59.5462 59.3891 59.2163 59.0263 58.8172 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 58.6577 
6 12 26 56	0.0581706 0.0655671 0.0772709 0.0940091 0.116147 0.14342 0.174713 0.20804 0.24086 0.270774 0.296357 0.317637 0.335848 0.368534 0.457609 0.617917 0.860524 1.19052 1.60286 2.07816 2.58038 3.05884 3.45707 3.72865 3.85668 3.86929 3.84222 3.87907 4.06486 4.40684 4.81295 5.15843 5.39157 5.55167 5.69448 5.84576 6.01169 6.1942 6.39497 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 6.54822 
6 12 16 32	8.49016 8.50942 8.56879 8.67549 8.83285 9.03747 9.2769 9.52935 9.76723 9.96452 10.1095 10.2439 10.4056 10.6293 10.9445 11.3705 11.9145 12.5707 13.317 14.1137 14.9056 15.6301 16.2317 16.6776 16.9679 17.133 17.2183 17.2648 17.2988 17.332 17.3678 17.4067 17.4491 17.4954 17.5462 17.6021 17.6635 17.7311 17.8055 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 17.8623 
6 12 14 28	12.4823 12.5028 12.5709 12.6954 12.8802 13.1212 13.4034 13.7008 13.9803 14.2109 14.378 14.5271 14.7007 14.9381 15.2729 15.7269 16.3083 17.011 17.8116 18.6678 19.521 20.3049 20.9611 21.4553 21.7871 21.9847 22.0866 22.1221 22.1064 22.0533 21.9873 21.9362 21.9113 21.9045 21.9042 21.905 21.9061 21.9072 21.9085 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 21.9095 
6 12 12 24	17.16 17.1859 17.2744 17.4368 17.6785 17.9939 18.3635 18.753 19.119 19.4209 19.641 19.8524 20.1165 20.4844 20.9932 21.6538 22.4483 23.3289 24.2234 25.0473 25.7264 26.2194 26.5308 26.7009 26.7799 26.8031 26.7852 26.7312 26.652 26.5682 26.5 26.4539 26.4226 26.3958 26.3679 26.3374 26.3039 26.2671 26.2265 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 26.1956 
6 12 10 20	31.9067 31.9053 31.9058 31.9084 31.9133 31.932 31.998 32.1234 32.3178 32.5876 32.9337 33.3498 33.8171 34.3049 34.7739 35.1854 35.5127 35.7492 35.9087 36.0152 36.0883 36.1347 36.1479 36.1148 36.0258 35.8835 35.7097 35.5383 35.3978 35.2946 35.2148 35.1411 35.0638 34.9793 34.8864 34.7842 34.6718 34.5481 34.4121 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 34.3083 
6 12 8 18	29.8413 29.845 29.849 29.8535 29.8583 29.8657 29.8816 29.9082 29.9463 29.9955 30.0534 30.1155 30.1753 30.2263 30.2635 30.285 30.2919 30.2862 30.2691 30.24 30.1965 30.1363 30.0578 29.9616 29.8517 29.7351 29.6208 29.5171 29.428 29.3516 29.2822 29.2134 29.1408 29.0618 28.975 28.8797 28.7747 28.6593 28.5324 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 28.4354 
6 12 8 17	34.4189 34.424 34.4295 34.4355 34.4419 34.4497 34.4619 34.4792 34.5019 34.5299 34.5615 34.5945 34.6252 34.6499 34.6656 34.6704 34.6636 34.6449 34.6136 34.5676 34.5048 34.4232 34.3223 34.204 34.0731 33.937 33.8048 33.6844 33.5793 33.4879 33.4043 33.3217 33.2347 33.1402 33.0366 32.9226 32.7972 32.6593 32.5075 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 32.3917 
6 12 8 16	35.4602 35.4659 35.472 35.4786 35.4856 35.4932 35.5023 35.513 35.5252 35.5386 35.5525 35.5659 35.577 35.5842 35.5857 35.5797 35.5645 35.5385 35.4995 35.4452 35.3734 35.2828 35.1734 35.0478 34.911 34.7705 34.6348 34.5108 34.4019 34.3064 34.2186 34.1319 34.0407 33.9417 33.8332 33.7138 33.5824 33.438 33.2791 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 33.1577 
6 12 7 15	46.4353 46.4383 46.4411 46.4436 46.4456 46.4469 46.4472 46.4461 46.443 46.4374 46.4285 46.4153 46.3968 46.3717 46.3385 46.2958 46.2421 46.1762 46.0976 46.0062 45.9034 45.792 45.6757 45.5595 45.4482 45.3455 45.2527 45.1687 45.09 45.0123 44.9317 44.8451 44.7506 44.6469 44.5329 44.4075 44.2696 44.1178 43.9509 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 43.8234 
